year,source,target,travel_time,length
2007,Salgótarján,Debrecen,2.0505119369477147,201618.264
2007,Salgótarján,Szeged,2.5403586408240244,255485.69699999987
2007,Salgótarján,Kecskemét,1.8486663171915447,175821.46999999997
2007,Salgótarján,Békéscsaba,3.0375681617225685,241592.47799999992
2007,Salgótarján,Miskolc,1.6522041049575742,125661.16499999992
2007,Salgótarján,Győr,2.2504740302567,232074.5159999999
2007,Salgótarján,Nyíregyháza,2.0870551508536557,204802.49800000002
2007,Salgótarján,Székesfehérvár,1.819519132562678,180433.71600000001
2007,Salgótarján,Tatabánya,1.6996403157250703,172343.50899999996
2007,Salgótarján,Veszprém,2.2124342521736358,220861.861
2007,Tatabánya,Szeged,1.9058762426490174,223717.31400000007
2007,Tatabánya,Kecskemét,1.2164798180555552,138817.32499999998
2007,Tatabánya,Békéscsaba,2.4053816625865796,258987.0570000001
2007,Tatabánya,Miskolc,2.1233138976932837,238851.40700000004
2007,Tatabánya,Győr,0.5508337145316299,61397.66499999999
2007,Tatabánya,Nyíregyháza,2.558164943589364,294367.3310000002
2007,Tatabánya,Székesfehérvár,0.8590690993065269,68355.84199999996
2007,Tatabánya,Veszprém,1.2519842189174843,107786.01099999997
2007,Veszprém,Miskolc,2.6361078341418467,287369.75900000014
2007,Veszprém,Győr,1.3153522818414474,78894.25000000006
2007,Veszprém,Nyíregyháza,3.0709588800379275,342885.68300000025
2007,Veszprém,Székesfehérvár,0.4941586936113223,44794.12900000001
2007,Szombathely,Pécs,3.7384529017810437,242997.57300000006
2007,Szombathely,Szekszárd,3.22291928100221,259707.0320000001
2007,Szombathely,Kaposvár,2.8802210065250864,178636.99500000008
2007,Szombathely,Eger,3.135262315880831,351906.696
2007,Szombathely,Debrecen,3.9400093578467428,443397.3110000001
2007,Szombathely,Szeged,3.320224130202721,382261.9530000002
2007,Szombathely,Kecskemét,2.636041384134345,302053.88900000014
2007,Szombathely,Békéscsaba,3.8249432286653677,422223.621
2007,Szombathely,Miskolc,3.547395602063226,400872.54900000006
2007,Szombathely,Győr,0.990391007791663,102160.42599999999
2007,Szombathely,Nyíregyháza,3.982246647959306,456388.4730000002
2007,Szombathely,Székesfehérvár,1.9967327110687132,184110.34700000004
2007,Szombathely,Zalaegerszeg,0.8428897001124793,53260.603
2007,Szombathely,Salgótarján,3.123722020095015,334234.9419999999
2007,Szombathely,Tatabánya,1.4240817043699416,163558.09100000004
2007,Szombathely,Veszprém,1.7405721452714082,139934.26600000003
2007,Szombathely,Szolnok,2.9157074257702087,320535.3049999998
2007,Szolnok,Szekszárd,2.2410232346785737,179640.72699999998
2007,Szolnok,Kaposvár,3.1194813789214875,251798.55199999997
2007,Szolnok,Eger,1.931329616169385,115521.81799999998
2007,Szolnok,Debrecen,1.6007783236402608,133843.33099999995
2007,Szolnok,Szeged,1.6546640470279999,121346.85599999997
2007,Szolnok,Kecskemét,0.8575282019215722,60760.038000000015
2007,Szolnok,Békéscsaba,1.3368532023531623,112491.85299999996
2007,Szolnok,Miskolc,2.3293987857781357,159393.59800000003
2007,Szolnok,Győr,2.0404667034532644,218374.879
2007,Szolnok,Nyíregyháza,2.2549303681210073,184744.53299999997
2007,Szolnok,Székesfehérvár,1.582278477515263,163096.1
2007,Szolnok,Zalaegerszeg,3.1406946979781916,315667.95600000006
2007,Szolnok,Salgótarján,1.9642078777348895,134138.84099999996
2007,Szolnok,Tatabánya,1.501359538216506,157259.45799999998
2007,Szolnok,Veszprém,1.9751935971262202,203094.68899999998
2008,Pécs,Szekszárd,0.7319098179933825,59481.90900000001
2008,Pécs,Kaposvár,1.1289733228548327,66148.099
2008,Pécs,Eger,3.304913216954366,324581.2459999999
2008,Pécs,Debrecen,4.109660258920278,362694.9030000001
2008,Pécs,Szeged,2.5235428649309464,188892.523
2008,Pécs,Kecskemét,2.0988489676072337,172752.24999999997
2008,Pécs,Békéscsaba,3.2805032353122456,284006.87000000005
2008,Pécs,Miskolc,3.717046503136761,373658.50299999997
2008,Pécs,Győr,2.958888355434787,229454.58500000008
2008,Pécs,Nyíregyháza,4.151897549032842,413596.10500000004
2008,Pécs,Székesfehérvár,2.0374094989796614,154190.415
2008,Pécs,Zalaegerszeg,2.9889101354164254,189736.97
2008,Pécs,Salgótarján,3.29337292116855,307342.8179999998
2008,Pécs,Tatabánya,2.4197811901980293,220184.39899999995
2008,Pécs,Veszprém,2.131479217733825,156050.595
2008,Pécs,Szolnok,2.8908627415608463,233296.78
2008,Szekszárd,Kaposvár,1.6636305385425163,116030.46900000004
2008,Szekszárd,Eger,2.6550737100720934,270925.193
2008,Szekszárd,Debrecen,3.459820752038005,309038.85
2008,Szekszárd,Szeged,1.8732968691597849,139082.89400000003
2008,Szekszárd,Kecskemét,1.4490094607249628,119096.19699999996
2008,Szekszárd,Békéscsaba,2.6306637284299756,234197.24100000004
2008,Szekszárd,Miskolc,3.0672069962544883,320002.44999999995
2008,Szekszárd,Győr,2.3090488485525165,186451.88300000006
2008,Szekszárd,Nyíregyháza,3.5020580421505687,359940.0519999999
2008,Szekszárd,Székesfehérvár,1.3875699920973907,100534.36200000001
2008,Szekszárd,Tatabánya,1.7699416833157584,166528.346
2008,Szekszárd,Veszprém,1.780485111708348,126706.50000000004
2008,Kaposvár,Eger,3.3740304156491057,328838.651
2008,Kaposvár,Debrecen,4.178777457615016,381196.6750000002
2008,Kaposvár,Szeged,3.2017830123382716,250247.67299999998
2008,Kaposvár,Kecskemét,2.575002661550725,191254.02200000003
2008,Kaposvár,Békéscsaba,3.756656929255737,313007.5859999999
2008,Kaposvár,Miskolc,3.7861637018315006,378077.5650000001
2008,Kaposvár,Győr,2.820997312416425,212885.3560000001
2008,Kaposvár,Nyíregyháza,4.2210147477275815,432097.87700000015
2008,Kaposvár,Székesfehérvár,1.735693473030158,140796.73500000004
2008,Kaposvár,Tatabánya,2.4030823332768554,206716.05399999997
2008,Kaposvár,Veszprém,1.8015213678842439,139481.36599999998
2008,Eger,Debrecen,1.1663696848423553,125806.534
2008,Eger,Szeged,2.5539401456173225,236868.67399999988
2008,Eger,Kecskemét,1.8622478219848433,157249.98099999997
2008,Eger,Békéscsaba,3.051149666515867,216178.37699999995
2008,Eger,Miskolc,0.7680618528522151,66304.834
2008,Eger,Győr,2.2620143260425167,249746.2699999999
2008,Eger,Nyíregyháza,1.2029128987482967,128990.76799999998
2008,Eger,Székesfehérvár,1.8310594283484947,197702.70000000004
2008,Eger,Tatabánya,1.711180611510887,189612.49299999993
2008,Eger,Veszprém,2.2239745479594526,238130.845
2008,Debrecen,Szeged,3.0083840028402626,217564.626
2008,Debrecen,Kecskemét,2.274449276773954,190158.16100000005
2008,Debrecen,Békéscsaba,1.9545093538865304,128769.73899999999
2008,Debrecen,Miskolc,1.0072147571735013,98368.706
2008,Debrecen,Győr,3.066761368008429,341236.88500000007
2008,Debrecen,Nyíregyháza,0.7871025815701225,52669.56000000001
2008,Debrecen,Székesfehérvár,2.6358064703144057,289209.30600000004
2008,Debrecen,Tatabánya,2.5159276534767994,281119.09900000005
2008,Debrecen,Veszprém,3.0287215899253632,329637.45100000023
2008,Szeged,Kecskemét,0.8948111067094014,87145.45499999999
2008,Szeged,Békéscsaba,1.1722916358731907,95114.34700000001
2008,Szeged,Miskolc,2.967824587397744,280740.45399999997
2008,Szeged,Győr,2.4449834078857764,284793.45199999993
2008,Szeged,Nyíregyháza,3.4026756332938244,268325.92600000015
2008,Szeged,Székesfehérvár,1.9867951819477747,206975.63799999998
2008,Szeged,Veszprém,2.379710301558732,242945.73500000002
2008,Kecskemét,Békéscsaba,1.2934803984199137,124184.88899999998
2008,Kecskemét,Miskolc,2.276132263765267,201121.76100000003
2008,Kecskemét,Győr,1.7608006618174,199893.46300000005
2008,Kecskemét,Nyíregyháza,2.7109833096613483,241059.363
2008,Kecskemét,Székesfehérvár,1.3026124358793987,134267.385
2008,Kecskemét,Veszprém,1.695527555490356,170237.48200000002
2008,Békéscsaba,Miskolc,2.9617241110600325,227138.44499999995
2008,Békéscsaba,Győr,2.949702506348424,320063.19499999983
2008,Békéscsaba,Nyíregyháza,2.7416119354566533,179531.03900000005
2008,Békéscsaba,Székesfehérvár,2.491514280410423,256020.94899999996
2008,Békéscsaba,Veszprém,2.8844294000213804,291991.04599999986
2008,Miskolc,Győr,2.674147612224912,298712.12299999996
2008,Miskolc,Nyíregyháza,1.043757971079443,87695.37899999999
2008,Miskolc,Székesfehérvár,2.243192714530889,246941.61400000006
2008,Győr,Nyíregyháza,3.1089986581209916,354228.0470000003
2008,Győr,Székesfehérvár,1.1214919887517685,85917.52100000005
2008,Nyíregyháza,Székesfehérvár,2.67804376042697,302457.538
2008,Zalaegerszeg,Szekszárd,2.6984530342680912,206446.42900000006
2008,Zalaegerszeg,Kaposvár,2.0926085729349313,125376.39199999998
2008,Zalaegerszeg,Eger,3.39247950652621,350882.04899999994
2008,Zalaegerszeg,Debrecen,4.197226548492121,442388.655
2008,Zalaegerszeg,Szeged,3.545211402410704,341007.65500000014
2008,Zalaegerszeg,Kecskemét,2.8610286563423277,268299.4020000001
2008,Zalaegerszeg,Békéscsaba,4.0499305008733515,390052.9659999999
2008,Zalaegerszeg,Miskolc,3.804612792708605,400120.96300000005
2008,Zalaegerszeg,Győr,1.8332807079041433,155421.02899999998
2008,Zalaegerszeg,Nyíregyháza,4.239463838604686,455636.88700000016
2008,Zalaegerszeg,Székesfehérvár,1.7531003172375437,162441.70200000002
2008,Zalaegerszeg,Salgótarján,3.380939210740394,333613.06500000006
2008,Zalaegerszeg,Tatabánya,2.2669714044824216,216818.69400000005
2008,Zalaegerszeg,Veszprém,1.6257575651620655,118265.62100000004
2008,Salgótarján,Szekszárd,2.643533414286275,253686.76499999996
2008,Salgótarján,Kaposvár,3.362490119863286,311569.6670000001
2008,Salgótarján,Eger,1.2400708187751783,75811.73
2008,Salgótarján,Debrecen,2.0505119369477147,201618.264
2008,Salgótarján,Szeged,2.5403586408240244,255485.69699999987
2008,Salgótarján,Kecskemét,1.8486663171915447,175821.46999999997
2008,Salgótarján,Békéscsaba,3.0375681617225685,241592.47799999992
2008,Salgótarján,Miskolc,1.6522041049575742,125661.16499999992
2008,Salgótarján,Győr,2.2504740302567,232074.5159999999
2008,Salgótarján,Nyíregyháza,2.0870551508536557,204802.49800000002
2008,Salgótarján,Székesfehérvár,1.819519132562678,180433.71600000001
2008,Salgótarján,Tatabánya,1.6996403157250703,172343.50899999996
2008,Salgótarján,Veszprém,2.2124342521736358,220861.861
2008,Tatabánya,Szeged,1.9058762426490174,223717.31400000007
2008,Tatabánya,Kecskemét,1.2164798180555552,138817.32499999998
2008,Tatabánya,Békéscsaba,2.4053816625865796,258987.0570000001
2008,Tatabánya,Miskolc,2.1233138976932837,238851.40700000004
2008,Tatabánya,Győr,0.5508337145316299,61397.66499999999
2008,Tatabánya,Nyíregyháza,2.558164943589364,294367.3310000002
2008,Tatabánya,Székesfehérvár,0.8590690993065269,68355.84199999996
2008,Tatabánya,Veszprém,1.2519842189174843,107786.01099999997
2008,Veszprém,Miskolc,2.6361078341418467,287369.75900000014
2008,Veszprém,Győr,1.3153522818414474,78894.25000000006
2008,Veszprém,Nyíregyháza,3.0709588800379275,342885.68300000025
2008,Veszprém,Székesfehérvár,0.4941586936113223,44794.12900000001
2008,Szombathely,Pécs,3.7384529017810437,242997.57300000006
2008,Szombathely,Szekszárd,3.1842895708694607,259707.0320000001
2008,Szombathely,Kaposvár,2.8802210065250864,178636.99500000008
2008,Szombathely,Eger,3.135262315880831,351906.696
2008,Szombathely,Debrecen,3.9400093578467428,443397.3110000001
2008,Szombathely,Szeged,3.320224130202721,382261.9530000002
2008,Szombathely,Kecskemét,2.636041384134345,302053.88900000014
2008,Szombathely,Békéscsaba,3.8249432286653677,422223.621
2008,Szombathely,Miskolc,3.547395602063226,400872.54900000006
2008,Szombathely,Győr,0.990391007791663,102160.42599999999
2008,Szombathely,Nyíregyháza,3.982246647959306,456388.4730000002
2008,Szombathely,Székesfehérvár,1.9967327110687132,184110.34700000004
2008,Szombathely,Zalaegerszeg,0.8428897001124793,53260.603
2008,Szombathely,Salgótarján,3.123722020095015,334234.9419999999
2008,Szombathely,Tatabánya,1.4240817043699416,163558.09100000004
2008,Szombathely,Veszprém,1.7405721452714082,139934.26600000003
2008,Szombathely,Szolnok,2.9157074257702087,320535.3049999998
2008,Szolnok,Szekszárd,2.2410232346785737,179640.72699999998
2008,Szolnok,Kaposvár,3.1194813789214875,251798.55199999997
2008,Szolnok,Eger,1.931329616169385,115521.81799999998
2008,Szolnok,Debrecen,1.6007783236402608,133843.33099999995
2008,Szolnok,Szeged,1.6546640470279999,121346.85599999997
2008,Szolnok,Kecskemét,0.8575282019215722,60760.038000000015
2008,Szolnok,Békéscsaba,1.3368532023531623,112491.85299999996
2008,Szolnok,Miskolc,2.3293987857781357,159393.59800000003
2008,Szolnok,Győr,2.0404667034532644,218374.879
2008,Szolnok,Nyíregyháza,2.2549303681210073,184744.53299999997
2008,Szolnok,Székesfehérvár,1.582278477515263,162963.61400000003
2008,Szolnok,Zalaegerszeg,3.1406946979781916,315535.4700000001
2008,Szolnok,Salgótarján,1.9642078777348895,134138.84099999996
2008,Szolnok,Tatabánya,1.501359538216506,157259.45799999998
2008,Szolnok,Veszprém,1.9751935971262202,202962.203
2009,Pécs,Szekszárd,0.7319098179933825,59481.90900000001
2009,Pécs,Kaposvár,1.1289733228548327,66148.099
2009,Pécs,Eger,3.304913216954366,324581.2459999999
2009,Pécs,Debrecen,4.109660258920278,362694.9030000001
2009,Pécs,Szeged,2.5235428649309464,188892.523
2009,Pécs,Kecskemét,2.0988489676072337,172752.24999999997
2009,Pécs,Békéscsaba,3.2805032353122456,284006.87000000005
2009,Pécs,Miskolc,3.717046503136761,373658.50299999997
2009,Pécs,Győr,2.958888355434787,229454.58500000008
2009,Pécs,Nyíregyháza,4.151897549032842,413596.10500000004
2009,Pécs,Székesfehérvár,2.0374094989796614,154190.415
2009,Pécs,Zalaegerszeg,2.9889101354164254,189736.97
2009,Pécs,Salgótarján,3.29337292116855,307342.8179999998
2009,Pécs,Tatabánya,2.4197811901980293,220184.39899999995
2009,Pécs,Veszprém,2.131479217733825,156050.595
2009,Pécs,Szolnok,2.8908627415608463,233296.78
2009,Szekszárd,Kaposvár,1.6636305385425163,116030.46900000004
2009,Szekszárd,Eger,2.6550737100720934,270925.193
2009,Szekszárd,Debrecen,3.459820752038005,309038.85
2009,Szekszárd,Szeged,1.8732968691597849,139082.89400000003
2009,Szekszárd,Kecskemét,1.4490094607249628,119096.19699999996
2009,Szekszárd,Békéscsaba,2.6306637284299756,234197.24100000004
2009,Szekszárd,Miskolc,3.0672069962544883,320002.44999999995
2009,Szekszárd,Győr,2.3090488485525165,186451.88300000006
2009,Szekszárd,Nyíregyháza,3.5020580421505687,359940.0519999999
2009,Szekszárd,Székesfehérvár,1.3875699920973907,100534.36200000001
2009,Szekszárd,Tatabánya,1.7699416833157584,166528.346
2009,Szekszárd,Veszprém,1.780485111708348,126706.50000000004
2009,Kaposvár,Eger,3.3740304156491057,328838.651
2009,Kaposvár,Debrecen,4.178777457615016,381196.6750000002
2009,Kaposvár,Szeged,3.2017830123382716,250247.67299999998
2009,Kaposvár,Kecskemét,2.575002661550725,191254.02200000003
2009,Kaposvár,Békéscsaba,3.756656929255737,313007.5859999999
2009,Kaposvár,Miskolc,3.7861637018315006,378077.5650000001
2009,Kaposvár,Győr,2.820997312416425,212885.3560000001
2009,Kaposvár,Nyíregyháza,4.2210147477275815,432097.87700000015
2009,Kaposvár,Székesfehérvár,1.735693473030158,140796.73500000004
2009,Kaposvár,Tatabánya,2.4030823332768554,206716.05399999997
2009,Kaposvár,Veszprém,1.8015213678842439,139481.36599999998
2009,Eger,Debrecen,1.1663696848423553,125806.534
2009,Eger,Szeged,2.5539401456173225,236868.67399999988
2009,Eger,Kecskemét,1.8622478219848433,157249.98099999997
2009,Eger,Békéscsaba,3.051149666515867,216178.37699999995
2009,Eger,Miskolc,0.7680618528522151,66304.834
2009,Eger,Győr,2.2620143260425167,249746.2699999999
2009,Eger,Nyíregyháza,1.2029128987482967,128990.76799999998
2009,Eger,Székesfehérvár,1.8310594283484947,197702.70000000004
2009,Eger,Tatabánya,1.711180611510887,189612.49299999993
2009,Eger,Veszprém,2.2239745479594526,238130.845
2009,Debrecen,Szeged,3.0083840028402626,217564.626
2009,Debrecen,Kecskemét,2.274449276773954,190158.16100000005
2009,Debrecen,Békéscsaba,1.9545093538865304,128769.73899999999
2009,Debrecen,Miskolc,1.0072147571735013,98368.706
2009,Debrecen,Győr,3.066761368008429,341236.88500000007
2009,Debrecen,Nyíregyháza,0.7871025815701225,52669.56000000001
2009,Debrecen,Székesfehérvár,2.6358064703144057,289209.30600000004
2009,Debrecen,Tatabánya,2.5159276534767994,281119.09900000005
2009,Debrecen,Veszprém,3.0287215899253632,329637.45100000023
2009,Szeged,Kecskemét,0.8948111067094014,87145.45499999999
2009,Szeged,Békéscsaba,1.1722916358731907,95114.34700000001
2009,Szeged,Miskolc,2.967824587397744,280740.45399999997
2009,Szeged,Győr,2.4449834078857764,284793.45199999993
2009,Szeged,Nyíregyháza,3.4026756332938244,268325.92600000015
2009,Szeged,Székesfehérvár,1.9867951819477747,206975.63799999998
2009,Szeged,Veszprém,2.379710301558732,242945.73500000002
2009,Kecskemét,Békéscsaba,1.2934803984199137,124184.88899999998
2009,Kecskemét,Miskolc,2.276132263765267,201121.76100000003
2009,Kecskemét,Győr,1.7608006618174,199893.46300000005
2009,Kecskemét,Nyíregyháza,2.7109833096613483,241059.363
2009,Kecskemét,Székesfehérvár,1.3026124358793987,134267.385
2009,Kecskemét,Veszprém,1.695527555490356,170237.48200000002
2009,Békéscsaba,Miskolc,2.9617241110600325,227138.44499999995
2009,Békéscsaba,Győr,2.949702506348424,320063.19499999983
2009,Békéscsaba,Nyíregyháza,2.7416119354566533,179531.03900000005
2009,Békéscsaba,Székesfehérvár,2.491514280410423,256020.94899999996
2009,Békéscsaba,Veszprém,2.8844294000213804,291991.04599999986
2009,Miskolc,Győr,2.674147612224912,298712.12299999996
2009,Miskolc,Nyíregyháza,1.043757971079443,87695.37899999999
2009,Miskolc,Székesfehérvár,2.243192714530889,246941.61400000006
2009,Győr,Nyíregyháza,3.1089986581209916,354228.0470000003
2009,Győr,Székesfehérvár,1.1214919887517685,85917.52100000005
2009,Nyíregyháza,Székesfehérvár,2.67804376042697,302457.538
2009,Zalaegerszeg,Szekszárd,2.6984530342680912,206446.42900000006
2009,Zalaegerszeg,Kaposvár,2.0926085729349313,125376.39199999998
2009,Zalaegerszeg,Eger,3.39247950652621,350882.04899999994
2009,Zalaegerszeg,Debrecen,4.197226548492121,442388.655
2009,Zalaegerszeg,Szeged,3.545211402410704,341007.65500000014
2009,Zalaegerszeg,Kecskemét,2.8610286563423277,268299.4020000001
2009,Zalaegerszeg,Békéscsaba,4.0499305008733515,390052.9659999999
2009,Zalaegerszeg,Miskolc,3.804612792708605,400120.96300000005
2009,Zalaegerszeg,Győr,1.8332807079041433,155421.02899999998
2009,Zalaegerszeg,Nyíregyháza,4.239463838604686,455636.88700000016
2009,Zalaegerszeg,Székesfehérvár,1.7531003172375437,162441.70200000002
2009,Zalaegerszeg,Salgótarján,3.380939210740394,333613.06500000006
2009,Zalaegerszeg,Tatabánya,2.2669714044824216,216818.69400000005
2009,Zalaegerszeg,Veszprém,1.6257575651620655,118265.62100000004
2009,Salgótarján,Szekszárd,2.643533414286275,253686.76499999996
2009,Salgótarján,Kaposvár,3.362490119863286,311569.6670000001
2009,Salgótarján,Eger,1.2400708187751783,75811.73
2009,Salgótarján,Debrecen,2.0505119369477147,201618.264
2009,Salgótarján,Szeged,2.5403586408240244,255485.69699999987
2009,Salgótarján,Kecskemét,1.8486663171915447,175821.46999999997
2009,Salgótarján,Békéscsaba,3.0375681617225685,241592.47799999992
2009,Salgótarján,Miskolc,1.6522041049575742,125661.16499999992
2009,Salgótarján,Győr,2.2504740302567,232074.5159999999
2009,Salgótarján,Nyíregyháza,2.0870551508536557,204802.49800000002
2009,Salgótarján,Székesfehérvár,1.819519132562678,180433.71600000001
2009,Salgótarján,Tatabánya,1.6996403157250703,172343.50899999996
2009,Salgótarján,Veszprém,2.2124342521736358,220861.861
2009,Tatabánya,Szeged,1.9058762426490174,223717.31400000007
2009,Tatabánya,Kecskemét,1.2164798180555552,138817.32499999998
2009,Tatabánya,Békéscsaba,2.4053816625865796,258987.0570000001
2009,Tatabánya,Miskolc,2.1233138976932837,238851.40700000004
2009,Tatabánya,Győr,0.5508337145316299,61397.66499999999
2009,Tatabánya,Nyíregyháza,2.558164943589364,294367.3310000002
2009,Tatabánya,Székesfehérvár,0.8590690993065269,68355.84199999996
2009,Tatabánya,Veszprém,1.2519842189174843,107786.01099999997
2009,Veszprém,Miskolc,2.6361078341418467,287369.75900000014
2009,Veszprém,Győr,1.3153522818414474,78894.25000000006
2009,Veszprém,Nyíregyháza,3.0709588800379275,342885.68300000025
2009,Veszprém,Székesfehérvár,0.4941586936113223,44794.12900000001
2009,Szombathely,Pécs,3.7384529017810437,242997.57300000006
2009,Szombathely,Szekszárd,3.1842895708694607,259707.0320000001
2009,Szombathely,Kaposvár,2.8802210065250864,178636.99500000008
2009,Szombathely,Eger,3.135262315880831,351906.696
2009,Szombathely,Debrecen,3.9400093578467428,443397.3110000001
2009,Szombathely,Szeged,3.320224130202721,382261.9530000002
2009,Szombathely,Kecskemét,2.636041384134345,302053.88900000014
2009,Szombathely,Békéscsaba,3.8249432286653677,422223.621
2009,Szombathely,Miskolc,3.547395602063226,400872.54900000006
2009,Szombathely,Győr,0.990391007791663,102160.42599999999
2009,Szombathely,Nyíregyháza,3.982246647959306,456388.4730000002
2009,Szombathely,Székesfehérvár,1.9967327110687132,184110.34700000004
2009,Szombathely,Zalaegerszeg,0.8428897001124793,53260.603
2009,Szombathely,Salgótarján,3.123722020095015,334234.9419999999
2009,Szombathely,Tatabánya,1.4240817043699416,163558.09100000004
2009,Szombathely,Veszprém,1.7405721452714082,139934.26600000003
2009,Szombathely,Szolnok,2.9157074257702087,320535.3049999998
2009,Szolnok,Szekszárd,2.2410232346785737,179640.72699999998
2009,Szolnok,Kaposvár,3.1194813789214875,251798.55199999997
2009,Szolnok,Eger,1.931329616169385,115521.81799999998
2009,Szolnok,Debrecen,1.6007783236402608,133843.33099999995
2009,Szolnok,Szeged,1.6546640470279999,121346.85599999997
2009,Szolnok,Kecskemét,0.8575282019215722,60760.038000000015
2009,Szolnok,Békéscsaba,1.3368532023531623,112491.85299999996
2009,Szolnok,Miskolc,2.3293987857781357,159393.59800000003
2009,Szolnok,Győr,2.0404667034532644,218374.879
2009,Szolnok,Nyíregyháza,2.2549303681210073,184744.53299999997
2009,Szolnok,Székesfehérvár,1.582278477515263,162963.61400000003
2009,Szolnok,Zalaegerszeg,3.1406946979781916,315535.4700000001
2009,Szolnok,Salgótarján,1.9642078777348895,134138.84099999996
2009,Szolnok,Tatabánya,1.501359538216506,157259.45799999998
2009,Szolnok,Veszprém,1.9751935971262202,202962.203
2010,Pécs,Szekszárd,0.7319098179933825,59481.90900000001
2010,Pécs,Kaposvár,1.1289733228548327,66148.099
2010,Pécs,Eger,3.0746363857462224,324581.2459999999
2010,Pécs,Debrecen,3.8793834277121344,362694.9030000001
2010,Pécs,Szeged,2.2972596144573747,184627.57899999994
2010,Pécs,Kecskemét,1.9937076872111792,172752.24999999997
2010,Pécs,Békéscsaba,3.1753619549161916,279741.926
2010,Pécs,Miskolc,3.4867696719286174,373658.50299999997
2010,Pécs,Győr,2.716050799807452,229454.58500000008
2010,Pécs,Nyíregyháza,3.921620717824698,413596.10500000004
2010,Pécs,Székesfehérvár,1.8882948803651776,154190.415
2010,Pécs,Zalaegerszeg,2.9889101354164254,189736.97
2010,Pécs,Salgótarján,3.0630960899604065,307342.8179999998
2010,Pécs,Tatabánya,2.1769436345706943,220184.39899999995
2010,Pécs,Veszprém,2.131479217733825,156050.595
2010,Pécs,Szolnok,2.7532599729146763,233296.78
2010,Szekszárd,Kaposvár,1.6636305385425163,116030.46900000004
2010,Szekszárd,Eger,2.4247968788639485,270925.193
2010,Szekszárd,Debrecen,3.229543920829861,309038.85
2010,Szekszárd,Szeged,1.8732968691597849,139082.89400000003
2010,Szekszárd,Kecskemét,1.3438681803289079,119096.19699999996
2010,Szekszárd,Békéscsaba,2.5255224480339207,234197.24100000004
2010,Szekszárd,Miskolc,2.8369301650463434,320002.44999999995
2010,Szekszárd,Győr,2.066211292925181,186451.88300000006
2010,Szekszárd,Nyíregyháza,3.271781210942424,359940.0519999999
2010,Szekszárd,Székesfehérvár,1.2384553734829065,100534.36200000001
2010,Szekszárd,Tatabánya,1.5271041276884225,166528.346
2010,Szekszárd,Veszprém,1.6313704930938637,126706.50000000004
2010,Kaposvár,Eger,3.3740304156491057,328838.651
2010,Kaposvár,Debrecen,4.178777457615016,381196.6750000002
2010,Kaposvár,Szeged,3.2017830123382716,245982.72899999993
2010,Kaposvár,Kecskemét,2.575002661550725,191254.02200000003
2010,Kaposvár,Békéscsaba,3.756656929255737,313007.5859999999
2010,Kaposvár,Miskolc,3.7861637018315006,378077.5650000001
2010,Kaposvár,Győr,2.820997312416425,212885.3560000001
2010,Kaposvár,Nyíregyháza,4.2210147477275815,432097.87700000015
2010,Kaposvár,Székesfehérvár,1.735693473030158,140796.73500000004
2010,Kaposvár,Tatabánya,2.4030823332768554,206716.05399999997
2010,Kaposvár,Veszprém,1.8015213678842439,139481.36599999998
2010,Eger,Debrecen,1.1663696848423553,125806.534
2010,Eger,Szeged,2.5539401456173225,236868.67399999988
2010,Eger,Kecskemét,1.8622478219848433,157249.98099999997
2010,Eger,Békéscsaba,3.051149666515867,216178.37699999995
2010,Eger,Miskolc,0.7680618528522151,66304.834
2010,Eger,Győr,2.2620143260425167,249746.2699999999
2010,Eger,Nyíregyháza,1.2029128987482967,128990.76799999998
2010,Eger,Székesfehérvár,1.8310594283484947,197702.70000000004
2010,Eger,Tatabánya,1.711180611510887,189612.49299999993
2010,Eger,Veszprém,2.2239745479594526,238130.845
2010,Debrecen,Szeged,3.0083840028402626,217564.626
2010,Debrecen,Kecskemét,2.274449276773954,190158.16100000005
2010,Debrecen,Békéscsaba,1.9545093538865304,128769.73899999999
2010,Debrecen,Miskolc,1.0072147571735013,98368.706
2010,Debrecen,Győr,3.066761368008429,341236.88500000007
2010,Debrecen,Nyíregyháza,0.7871025815701225,52669.56000000001
2010,Debrecen,Székesfehérvár,2.6358064703144057,289209.30600000004
2010,Debrecen,Tatabánya,2.5159276534767994,281119.09900000005
2010,Debrecen,Veszprém,3.0287215899253632,329637.45100000023
2010,Szeged,Kecskemét,0.8948111067094014,87145.45499999999
2010,Szeged,Békéscsaba,1.1722916358731907,95114.34700000001
2010,Szeged,Miskolc,2.967824587397744,280740.45399999997
2010,Szeged,Győr,2.4449834078857764,284793.45199999993
2010,Szeged,Nyíregyháza,3.4026756332938244,268325.92600000015
2010,Szeged,Székesfehérvár,1.9867951819477747,206975.63799999998
2010,Szeged,Veszprém,2.379710301558732,242945.73500000002
2010,Kecskemét,Békéscsaba,1.2934803984199137,124184.88899999998
2010,Kecskemét,Miskolc,2.276132263765267,201121.76100000003
2010,Kecskemét,Győr,1.7608006618174,199893.46300000005
2010,Kecskemét,Nyíregyháza,2.7109833096613483,241059.363
2010,Kecskemét,Székesfehérvár,1.3026124358793987,134267.385
2010,Kecskemét,Veszprém,1.695527555490356,170237.48200000002
2010,Békéscsaba,Miskolc,2.9617241110600325,227138.44499999995
2010,Békéscsaba,Győr,2.949702506348424,320063.19499999983
