u,v,key,osmid,oneway,lanes,ref,highway,length,name,maxspeed,bridge,junction,access,tunnel,width,service,maxspeed_new,speedcolor
833935435,1855922680,0,54676316,True,1,,motorway_link,66.247,,,,,,,,,60.0,#472d7b
833935435,833935422,0,"[307858344, 116523882, 116523878]",False,"['4', '3']",57,primary,193.799,,70.0,yes,,,,,,70.0,#3b528b
918295964,918296008,0,78174928,True,1,57,primary,21.209,,49.99999999999999,,roundabout,,,,,49.99999999999999,#440154
918295964,21745761,0,"[356925096, 168280970]",True,"['2', '1']",57,primary,80.818,,50.0,,,,,,,50.0,#440154
918296008,918296058,0,78174928,True,1,57,primary,43.669999999999995,,49.99999999999999,,roundabout,,,,,49.99999999999999,#440154
918296030,918295964,0,78174928,True,1,57,primary,50.866000000000014,,49.99999999999999,,roundabout,,,,,49.99999999999999,#440154
918296058,918296030,0,78174928,True,1,57,primary,19.854,,49.99999999999999,,roundabout,,,,,49.99999999999999,#440154
918296058,15488919,0,168280984,True,1,57,primary,37.39,,49.99999999999999,,,,,,,49.99999999999999,#440154
1446273385,1794833796,0,168196113,True,2,58,primary,85.98,,,,,,,,,90.0,#21918c
1446273385,516010810,0,"[326353376, 326353377, 326353378, 326353379, 313934022, 313934023, 313934024, 313934026, 313934041, 313934045, 335743743]",False,"['5', '4']",58,primary,889.4949999999998,II. János Pál út,81.22742153936528,,,,,,,81.22742153936528,#2b758e
1446273387,1794833725,0,131408992,True,2,58,primary,93.90299999999999,,,,,,,,,90.0,#21918c
1446273387,17949696,0,"[168196112, 313934033, 313934034, 313934032, 313934037]",False,4,58,primary,1572.4489999999998,II. János Pál út,90.00000000000001,,,,,,,90.00000000000001,#21918c
1601725404,26234683,0,335875794,True,1,58,primary,34.678999999999995,,90.00000000000001,,,,,,,90.00000000000001,#21918c
1601725404,498396814,0,"[40924800, 40924807, 351639309, 351639312, 351639315, 147064980, 351639319, 358621464, 147064985, 358621463, 336702112, 336702113, 694603684, 358622535, 147151951, 335875796, 34995038, 691072101, 691072102, 338768373, 40924798, 40924799]",False,2,58,primary,6070.566,Fő utca,66.79463070393126,yes,,,,,,66.79463070393126,#404688
1763591628,2145202801,0,261298291,True,1,6,primary,13.927,,50.00000000000001,,roundabout,,,,,50.00000000000001,#440154
1791997279,3385921384,0,"[331520224, 231954241, 382503751, 382503753, 382503758, 520788472, 379327135]",True,"['2', '1', '3']",M60,"('primary', 'motorway')",1730.197,,114.05997356037506,,,,,,,114.05997356037506,#7ad151
1791997282,687431016,0,308721682,False,5,58,primary,35.968,,90.0,,,,,,,90.0,#21918c
1791997282,3210785844,0,"[314995555, 313934027, 313934028, 313934029, 313934031, 308721680, 314995540, 314995542, 314995544, 314995545, 314995550]",False,"['5', '6', '4']",58,primary,1994.0430000000001,,90.0,,,,,,,90.0,#21918c
1791997296,3139852506,0,167854138,True,1,60849,motorway_link,431.48799999999994,,60.00000000000001,,,,,,,60.00000000000001,#472d7b
1791997296,687431058,0,"[551824410, 167854142]",True,2,M60,motorway,429.33799999999997,,129.99999999999997,,,,,,,129.99999999999997,#fde725
1794833380,1794833422,0,55492329,True,1,58,primary,101.67399999999999,,90.00000000000001,,,,,,,90.00000000000001,#21918c
1794833380,2144830593,0,"[313934035, 313934036, 168196111]",False,"['5', '4', '6']",58,primary,472.09499999999997,II. János Pál út,89.99999999999999,,,,,,,89.99999999999999,#21908d
1794833408,1794833380,0,168196114,True,1,58,primary,101.192,,90.0,,,,,,,90.0,#21918c
1794833408,1794833422,0,917707052,True,1,58,primary,26.595000000000002,,89.99999999999999,,roundabout,,,,,89.99999999999999,#21908d
1794833422,1794833452,0,"[518338176, 168196089, 917707053]",True,1,58,primary,51.066,,90.00000000000001,,roundabout,,,,,90.00000000000001,#21918c
1794833452,1794833457,0,168196089,True,1,58,primary,26.6,,90.0,,roundabout,,,,,90.0,#21918c
1794833452,17949696,0,168196115,True,1,58,primary,105.74199999999999,,90.0,,,,,,,90.0,#21918c
1794833457,1794833408,0,"[168196089, 917707050, 917707051]",True,1,58,primary,86.23499999999997,,90.0,,roundabout,,,,,90.0,#21918c
1794833722,1446273387,0,168196090,True,1,58,primary,94.401,II. János Pál út,,,,,,,,90.0,#21918c
1794833722,1794833725,0,518338152,True,1,58,primary,32.138000000000005,,,,roundabout,,,,,90.0,#21918c
1794833725,1794833801,0,"[518338149, 518338150, 518338151]",True,1,58,primary,96.496,,,,roundabout,,,,,90.0,#21918c
1794833796,1794833722,0,"[518338146, 518338147, 168196100]",True,1,58,primary,96.236,,,,roundabout,,,,,90.0,#21918c
1794833801,1446273385,0,168196096,True,1,58,primary,85.50800000000001,,,,,,,,,90.0,#21918c
1794833801,1794833796,0,518338148,True,1,58,primary,30.337,,,,roundabout,,,,,90.0,#21918c
1798431893,1798431896,0,220025556,True,,578,primary,44.24,Üszögi út,50.0,,,,,,,50.0,#440154
1798431893,15477253,0,"[229894467, 81147236, 747778275, 450896681, 41764169, 41763882, 547880241, 547880242, 547880244, 220025557, 547880245, 547880246]",False,,578,primary,3056.257,Üszögi út,79.27172346454934,,,,,,,79.27172346454934,#2d708e
1798431896,16342120,0,3430149,True,1,578,primary,62.756,Üszögi út,50.0,,,,,,,50.0,#440154
1798431896,1798431906,0,168608999,True,1,578,primary,47.117000000000004,,50.0,,,,,,,50.0,#440154
1798431906,16342120,0,220025542,False,5,6,primary,33.464,Pécsváradi út,70.0,,,,,,,70.0,#3b528b
1798431906,1798431893,0,168609001,True,1,578,primary,80.88399999999999,,50.0,,,,,,,50.0,#440154
1798431906,514433434,0,"[312341120, 312341121, 312341124, 312341125, 312341126, 312341127, 312341128, 312341130, 312341131, 312341132, 312341133, 220025544, 312341112, 312341114, 312341115, 312341116, 312341117, 312341118, 312341119]",False,"['5', '4', '6']",6,primary,983.7920000000001,Pécsváradi út,67.32841238068745,,,,,,,67.32841238068745,#3f4889
1855922678,688358294,0,69727241,False,3,57,primary,19.466,,90.0,,,,,,,90.0,#21918c
1855922678,833935422,0,307858346,False,3,57,primary,32.311,,70.0,,,,,,,70.0,#3b528b
1855922678,1855922722,0,307858348,True,1,,motorway_link,23.12,,,,,,,,,60.0,#472d7b
1855922680,688358290,0,"[686113615, 307858351]",True,1,,motorway_link,276.24199999999996,,,,,,,,,60.0,#472d7b
1855922682,8274302930,0,174949963,True,1,,motorway_link,16.927,,,,,,,,,60.0,#472d7b
1855922682,833935428,0,354063729,True,1,,motorway_link,54.391999999999996,,,,,,,,,60.0,#472d7b
1855922706,1855922678,0,174949962,True,1,,motorway_link,22.264,,,,,,,,,60.0,#472d7b
1855922706,688358294,0,354063721,True,1,,motorway_link,27.085,,,,,,,,,60.0,#472d7b
1855922722,688358300,0,"[354063720, 686113609]",True,1,,motorway_link,289.73100000000005,,,,,,,,,60.0,#472d7b
2140582069,360354580,0,41246450,False,4,6,primary,55.987,Rákóczi út,50.00000000000001,,,,,,,50.00000000000001,#440154
2140582069,360352917,0,204046009,True,1,,primary_link,50.135000000000005,Rákóczi út,50.0,,,,,,,50.0,#440154
2140582069,2144827023,0,"[41714562, 110247558, 312341135, 312341137, 312341138, 312341139, 312555441, 312555442, 312555443, 312555444, 312394426, 312394425, 206149817, 206149819, 312394428, 312394429, 312394430, 312394431, 312394427, 312394433, 312394434, 312394435, 312394432, 312394437, 312394439, 312394440, 312394441, 8084426, 312394443, 312394444, 312394445, 312394442, 312394447, 312394448, 312394449, 312394450, 312394451, 312394452, 312394453, 312394446, 110247526, 450844396, 518338285, 518338286, 261298285, 41714670, 4068212]",False,"['7', '5', '4', '6']",6,primary,2856.576,"['Zsolnay Vilmos utca', 'Rákóczi út']",50.00000000000001,yes,,,,,,50.00000000000001,#440154
2144826735,687431224,0,54607773,True,1,60846,motorway_link,395.646,,,,,,,,,60.0,#472d7b
2144826735,2144826758,0,204479816,True,1,578,primary,19.808,,,,roundabout,,,,,90.0,#21918c
2144826756,2144826735,0,204479816,True,1,578,primary,72.19900000000001,,,,roundabout,,,,,90.0,#21918c
2144826758,2144826763,0,204479816,True,1,578,primary,8.997,,,,roundabout,,,,,90.0,#21918c
2144826763,2144826756,0,204479816,True,1,578,primary,21.482,,,,roundabout,,,,,90.0,#21918c
2144826763,686550399,0,204479837,True,1,578,primary,46.279,,,,,,,,,90.0,#21918c
2144826788,687433141,0,66404729,True,1,60844,motorway_link,42.605000000000004,,,,,,,,,60.0,#472d7b
2144826788,2144826800,0,308721678,False,2,578,primary,44.788,,,,,,,,,90.0,#21918c
2144826788,686550399,0,"[204479810, 204479807, 308721679]",False,2,578,primary,304.186,,,yes,,,,,,90.0,#21918c
2144826793,2144826788,0,54607770,True,1,60843,motorway_link,25.665999999999997,,,,,,,,,60.0,#472d7b
2144826793,2144826800,0,204479824,True,1,,motorway_link,56.275999999999996,,,,,,,,,60.0,#472d7b
2144826800,2144826801,0,308721676,False,2,578,primary,20.928,,,,,,,,,90.0,#21918c
2144826800,2144826788,0,308721678,False,2,578,primary,44.788000000000004,,,,,,,,,90.0,#21918c
2144826801,2144826800,0,308721676,False,2,578,primary,20.928,,,,,,,,,90.0,#21918c
2144826801,687433141,0,204479842,True,1,,motorway_link,66.949,,,,,,,,,60.0,#472d7b
2144826801,686550313,0,"[54511341, 326353477, 326353478]",False,2,578,primary,3998.0539999999996,,,yes,,,,,,90.0,#21918c
2144826832,2144826838,0,3430151,False,,578,primary,939.2110000000001,,,,,,,,,90.0,#21918c
2144826832,686550330,0,204479847,True,1,578,primary,62.473,,,,,,,,,90.0,#21918c
2144826838,2144826832,0,3430151,False,,578,primary,939.211,,,,,,,,,90.0,#21918c
2144826838,2144826862,0,204479845,True,1,578,primary,36.534,,,,,,,,,90.0,#21918c
2144826862,2144826899,0,204479791,True,,578,primary,39.366,Mohácsi út,,,roundabout,,,,,90.0,#21918c
2144826893,2144826862,0,204479791,True,,578,primary,21.703000000000003,Mohácsi út,,,roundabout,,,,,90.0,#21918c
2144826893,2144826838,0,204479849,True,1,578,primary,40.418,,,,,,,,,90.0,#21918c
2144826899,15477253,0,204479800,True,1,578,primary,44.105000000000004,,,,,,,,,90.0,#21918c
2144826899,2144826932,0,747778274,True,,578,primary,19.444999999999997,Mohácsi út,,,roundabout,,,,,90.0,#21918c
2144826932,2144826893,0,"[747778273, 518338265, 204479791]",True,,578,primary,37.438,Mohácsi út,,,roundabout,,,,,90.0,#21918c
2144827023,360357202,0,"[261078830, 312341134, 312341136, 204479794, 261250712]",True,"['5', '2', '4', '3']",6,primary,197.99200000000002,Zsolnay Vilmos utca,50.0,,,,,,,50.0,#440154
2144827023,2140582069,0,"[41714562, 110247558, 312341135, 312341137, 312341138, 312341139, 312555441, 312555442, 312394425, 312555444, 312555443, 206149817, 312394426, 312394427, 312394428, 312394429, 312394430, 312394431, 312394432, 312394433, 312394434, 312394435, 206149819, 312394437, 312394439, 312394440, 312394441, 312394442, 312394443, 312394444, 312394445, 312394446, 312394447, 312394448, 312394449, 312394450, 312394451, 312394452, 312394453, 8084426, 110247526, 450844396, 261298285, 41714670, 518338285, 518338286, 4068212]",False,"['7', '5', '4', '6']",6,primary,2856.5759999999996,"['Zsolnay Vilmos utca', 'Rákóczi út']",50.00000000000001,yes,,,,,,50.00000000000001,#440154
2144830573,687431058,0,572486919,True,1,60851,motorway_link,291.543,,130.0,,,,,,,130.0,#fde725
2144830581,687431016,0,308721681,False,5,58,primary,39.319,,90.0,,,,,,,90.0,#21918c
2144830581,3139854333,0,"[167854139, 308721684, 167854141, 566452542]",False,"['6', '4']",58,primary,185.928,II. János Pál út,90.0,yes,,,,,,90.0,#21918c
2144830581,2144830573,0,204483107,True,1,,motorway_link,50.184,,,,,,,,,60.0,#472d7b
2144830586,2144830593,0,204483109,True,1,,motorway_link,53.313,,,,,,,,,60.0,#472d7b
2144830586,687431073,0,382503754,True,1,,motorway_link,37.468999999999994,,59.99999999999999,,,,,,,59.99999999999999,#472c7a
2144830593,687431073,0,308721683,False,5,58,primary,39.223,II. János Pál út,90.0,,,,,,,90.0,#21918c
2144830593,1794833380,0,"[313934035, 313934036, 168196111]",False,"['5', '6', '4']",58,primary,472.095,II. János Pál út,89.99999999999999,,,,,,,89.99999999999999,#21908d
2145202795,15488889,0,204520572,False,,57,primary,9.234,,50.0,,,,,,,50.0,#440154
2145202795,15488919,0,"[356925074, 356925075, 356925076, 164513947, 518338231, 110247491, 239858387, 794937301, 110247510, 220025559, 110247519, 110247522, 110247528, 356925037, 356925038, 356925039, 356925040, 356925042, 356925043, 110247540, 356925044, 356925045, 41712247, 356925048, 356925050, 356925051, 356925052, 356925054]",False,"['2', '4', '3']",57,primary,4490.132,"['Nyugati ipari út', 'Tortyogói út']",76.71077194250287,yes,,,,,,76.71077194250287,#31688e
2145202801,15488889,0,204520570,True,1,57,primary,50.299,,50.0,,,,,,,50.0,#440154
2145202801,2145202802,0,261298291,True,1,6,primary,17.688,,50.00000000000001,,roundabout,,,,,50.00000000000001,#440154
2145202802,2145202804,0,261298291,True,1,6,primary,6.428000000000001,,50.00000000000001,,roundabout,,,,,50.00000000000001,#440154
2145202804,16932299,0,204520574,True,1,6,primary,57.689,,49.99999999999999,,,,,,,49.99999999999999,#440154
2145202804,2145202814,0,261298291,True,1,6,primary,18.76,,50.00000000000001,,roundabout,,,,,50.00000000000001,#440154
2145202810,15488888,0,204520568,False,4,6,primary,13.823,Makay István út,50.0,,,,,,,50.0,#440154
2145202810,1763591628,0,204520576,True,1,6,primary,71.993,,49.99999999999999,,,,,,,49.99999999999999,#440154
2145202814,2145202815,0,261298291,True,1,6,primary,37.997,,50.00000000000001,,roundabout,,,,,50.00000000000001,#440154
2145202815,2145202810,0,204520575,True,1,6,primary,71.37,,50.00000000000001,,,,,,,50.00000000000001,#440154
2145202815,1763591628,0,261298291,True,1,6,primary,20.033,,50.00000000000001,,roundabout,,,,,50.00000000000001,#440154
2342204525,351644796,0,4068213,False,4,6,primary,35.755,Nagy Lajos király útja,50.0,,,,,,,50.0,#440154
2342204525,3184281703,0,312555436,False,4,6,primary,26.142,Alsómalom utca,50.0,,,,,,,50.0,#440154
2342204525,351665180,0,3551814,False,5,58,primary,42.260999999999996,Alsómalom utca,50.0,,,,,,,50.0,#440154
2408243141,2408243143,0,331520223,True,1,M60,primary_link,60.204,,90.0,,,,,,,90.0,#21918c
2408243143,3385921382,0,331520222,True,1,M60,primary_link,58.941,,60.00000000000001,,,,,,,60.00000000000001,#472d7b
2408243143,3385921384,0,"[331520225, 520788471]",False,2,M60,primary,760.538,,90.0,,,,,,,90.0,#21918c
2576184632,3210784403,0,251393853,True,1,58,primary,58.97,,90.0,,,,,,,90.0,#21918c
2576184632,2576184636,0,251393854,True,1,58,primary,20.694000000000003,,89.99999999999999,,roundabout,,,,,89.99999999999999,#21908d
2576184636,2576184666,0,251393854,True,1,58,primary,37.842,,89.99999999999999,,roundabout,,,,,89.99999999999999,#21908d
2576184666,2576184670,0,251393854,True,1,58,primary,17.776,,89.99999999999999,,roundabout,,,,,89.99999999999999,#21908d
2576184666,3210785844,0,314995552,True,1,58,primary,57.257,,89.99999999999999,,,,,,,89.99999999999999,#21908d
2576184670,2576184632,0,251393854,True,1,58,primary,41.275999999999996,,89.99999999999999,,roundabout,,,,,89.99999999999999,#21908d
2838755950,480487169,0,8084929,True,1,58,primary,16.928,,90.00000000000001,,roundabout,,,,,90.00000000000001,#21918c
2838755950,3260818476,0,319642543,True,1,58,primary,40.1,,90.0,,,,,,,90.0,#21918c
2838755952,331047126,0,8084929,True,1,58,primary,16.953,,90.00000000000001,,roundabout,,,,,90.00000000000001,#21918c
2838755952,480487168,0,319642546,True,1,58,primary,43.503,,90.0,,,,,,,90.0,#21918c
3130921065,3130926009,0,307859918,True,1,,motorway_link,26.391000000000002,,,,,,,,,60.0,#472d7b
3130925912,762179467,0,"[60894209, 60894173]",True,1,"['60842', '60841']",motorway_link,67.619,,60.00000000000001,,,,,,,60.00000000000001,#472d7b
3130925912,3130925983,0,307859917,True,1,,motorway_link,47.036,,,,,,,,,60.0,#472d7b
3130925993,762179467,0,307859919,True,1,,motorway_link,33.483000000000004,,,,,,,,,60.0,#472d7b
3130926009,762186811,0,60895419,True,1,60839,motorway_link,338.86299999999994,,,,,,,,,60.0,#472d7b
3139852506,687431016,0,308721692,True,1,,motorway_link,29.961,,,,,,,,,60.0,#472d7b
3139852506,1791997282,0,572486920,True,1,,motorway_link,40.516999999999996,,59.99999999999999,,,,,,,59.99999999999999,#472c7a
3139854333,687431073,0,308721685,False,5,58,primary,36.86,II. János Pál út,90.0,,,,,,,90.0,#21918c
3139854333,2144830581,0,"[167854139, 308721684, 167854141, 566452542]",False,"['6', '4']",58,primary,185.928,II. János Pál út,90.0,yes,,,,,,90.0,#21918c
3139854333,3139854436,0,308721693,True,1,,motorway_link,51.48800000000001,,60.00000000000001,,,,,,,60.00000000000001,#472d7b
3139854436,1791997279,0,308721691,True,1,60848,motorway_link,274.748,,60.00000000000001,,,,,,,60.00000000000001,#472d7b
3184281703,2342204525,0,312555436,False,4,6,primary,26.142,Alsómalom utca,50.0,,,,,,,50.0,#440154
3184281703,360354580,0,"[312555434, 312555435, 312555437, 312555438, 312555439, 204046005, 204046007, 204046008, 220025529, 220025530]",False,"['7', '4', '6', '5']",6,primary,302.98799999999994,"['Alsó-malom utca', 'Alsómalom utca']",50.0,,,,,,,50.0,#440154
3184281703,351644796,0,312555440,True,2,6,primary_link,48.852999999999994,Nagy Lajos király útja,49.99999999999999,,,,,,,49.99999999999999,#440154
3210784403,3260818476,0,"[96824725, 96824735, 319642532, 319642533, 319642534, 319642535, 319642536, 319642537, 319642538, 319642539, 319642540, 319642544, 319642545, 319642547, 237233087, 319328475, 314995538, 314995539, 319328476, 314995541, 319328469, 314995543, 319328472, 319328473, 319328471, 319328470, 314995548, 314995549, 319328474, 314995551, 319328478, 319328481, 319328482, 319328483, 314995556, 314995557, 314995558, 314995559, 319328477, 319328485, 319328484, 319328479, 319328480]",False,"['2', '4', '3']",58,primary,14895.22999999999,Hunyadi János utca,75.6900872662903,,,,,,,75.6900872662903,#32658e
3210784403,2576184636,0,314995553,True,1,58,primary,60.72,,90.0,,,,,,,90.0,#21918c
3210785844,1791997282,0,"[314995555, 313934027, 313934028, 313934029, 313934031, 308721680, 314995540, 314995542, 314995544, 314995545, 314995550]",False,"['5', '4', '6']",58,primary,1994.0430000000003,,90.0,,,,,,,90.0,#21918c
3210785844,2576184670,0,314995554,True,1,58,primary,56.607000000000006,,89.99999999999999,,,,,,,89.99999999999999,#21908d
3260818476,3210784403,0,"[96824725, 96824735, 319642532, 319642533, 319642534, 319642535, 319642536, 319642537, 319642538, 319642539, 319642540, 319642544, 319642545, 319642547, 237233087, 314995541, 314995543, 314995538, 314995539, 319328469, 319328470, 319328471, 319328472, 319328473, 319328474, 319328475, 319328476, 319328477, 319328478, 319328479, 319328480, 319328481, 319328482, 319328483, 319328484, 319328485, 314995558, 314995557, 314995559, 314995556, 314995548, 314995549, 314995551]",False,"['2', '4', '3']",58,primary,14895.229999999996,Hunyadi János utca,75.6900872662903,,,,,,,75.6900872662903,#32658e
3260818476,480487169,0,319642541,True,1,58,primary,40.304,,90.0,,,,,,,90.0,#21918c
3385921384,2408243143,0,"[331520225, 520788471]",False,2,M60,primary,760.538,,90.0,,,,,,,90.0,#21918c
3385921384,1791997296,0,"[382503752, 331520226, 382503755, 331520221]",True,"['2', '1', '3']",M60,"('primary', 'motorway')",1322.313,,121.55654690279545,,,,,,,121.55654690279545,#b8de29
